map_acc	map_name	map_start	map_stop	feature_acc	feature_name	feature_aliases	feature_start	feature_stop	feature_type_acc	feature_dbxref_name	feature_dbxref_url	is_landmark	feature_attributes
PvCookUCDavis2009_PvLG07	PvLG07	0	83.3	PvCookUCDavis2009_PvLG07_Pv_TOG894148	Pv_TOG894148	TOG894148	25.5	25.5	SNP			0	
PvCookUCDavis2009_PvLG07	PvLG07	0	83.3	PvCookUCDavis2009_PvLG07_Pv_TOG894201	Pv_TOG894201	TOG894201	24.7	24.7	SNP			0	
PvCookUCDavis2009_PvLG07	PvLG07	0	83.3	PvCookUCDavis2009_PvLG07_Pv_TOG895747	Pv_TOG895747	TOG895747	22.3	22.3	SNP			0	
PvCookUCDavis2009_PvLG07	PvLG07	0	83.3	PvCookUCDavis2009_PvLG07_Pv_TOG899241	Pv_TOG899241	TOG899241	23.1	23.1	SNP			0	
PvCookUCDavis2009_PvLG07	PvLG07	0	83.3	PvCookUCDavis2009_PvLG07_Pv_TOG894141	Pv_TOG894141	TOG894141	11.6	11.6	SNP			0	
PvCookUCDavis2009_PvLG07	PvLG07	0	83.3	PvCookUCDavis2009_PvLG07_Pv_TOG908356	Pv_TOG908356	TOG908356	7.3	7.3	SNP			0	
PvCookUCDavis2009_PvLG07	PvLG07	0	83.3	PvCookUCDavis2009_PvLG07_Pv_TOG895412	Pv_TOG895412	TOG895412	7.3	7.3	SNP			0	
PvCookUCDavis2009_PvLG07	PvLG07	0	83.3	PvCookUCDavis2009_PvLG07_Pv_TOG899729	Pv_TOG899729	TOG899729	4.8	4.8	SNP			0	
PvCookUCDavis2009_PvLG07	PvLG07	0	83.3	PvCookUCDavis2009_PvLG07_Pv_TOG915502	Pv_TOG915502	TOG915502	4.8	4.8	SNP			0	
PvCookUCDavis2009_PvLG07	PvLG07	0	83.3	PvCookUCDavis2009_PvLG07_Pv_TOG935983	Pv_TOG935983	TOG935983	4.8	4.8	SNP			0	
PvCookUCDavis2009_PvLG07	PvLG07	0	83.3	PvCookUCDavis2009_PvLG07_Pv_TOG897558	Pv_TOG897558	TOG897558	4	4	SNP			0	
PvCookUCDavis2009_PvLG07	PvLG07	0	83.3	PvCookUCDavis2009_PvLG07_Pv_TOG895030	Pv_TOG895030	TOG895030	3.2	3.2	SNP			0	
PvCookUCDavis2009_PvLG07	PvLG07	0	83.3	PvCookUCDavis2009_PvLG07_Pv_TOG894070	Pv_TOG894070	TOG894070	3.2	3.2	SNP			0	
PvCookUCDavis2009_PvLG07	PvLG07	0	83.3	PvCookUCDavis2009_PvLG07_Pv_TOG898528	Pv_TOG898528	TOG898528	2.4	2.4	SNP			0	
PvCookUCDavis2009_PvLG07	PvLG07	0	83.3	PvCookUCDavis2009_PvLG07_Pv_TOG895245	Pv_TOG895245	TOG895245	2.4	2.4	SNP			0	
PvCookUCDavis2009_PvLG07	PvLG07	0	83.3	PvCookUCDavis2009_PvLG07_Pv_TOG897285	Pv_TOG897285	TOG897285	1.6	1.6	SNP			0	
PvCookUCDavis2009_PvLG07	PvLG07	0	83.3	PvCookUCDavis2009_PvLG07_Pv_TOG908346	Pv_TOG908346	TOG908346	1.6	1.6	SNP			0	
PvCookUCDavis2009_PvLG07	PvLG07	0	83.3	PvCookUCDavis2009_PvLG07_Pv_TOG894007	Pv_TOG894007	TOG894007	0	0	SNP			0	
PvCookUCDavis2009_PvLG08	PvLG08	0	83.5	PvCookUCDavis2009_PvLG08_Pv_TOG894760	Pv_TOG894760	TOG894760	83.5	83.5	SNP			0	
PvCookUCDavis2009_PvLG08	PvLG08	0	83.5	PvCookUCDavis2009_PvLG08_Pv_TOG898020	Pv_TOG898020	TOG898020	76.3	76.3	SNP			0	
PvCookUCDavis2009_PvLG08	PvLG08	0	83.5	PvCookUCDavis2009_PvLG08_Pv_TOG896309	Pv_TOG896309	TOG896309	73.8	73.8	SNP			0	
PvCookUCDavis2009_PvLG08	PvLG08	0	83.5	PvCookUCDavis2009_PvLG08_Pv_TOG895571	Pv_TOG895571	TOG895571	73.8	73.8	SNP			0	
PvCookUCDavis2009_PvLG08	PvLG08	0	83.5	PvCookUCDavis2009_PvLG08_Pv_TOG929836	Pv_TOG929836	TOG929836	67.7	67.7	SNP			0	
PvCookUCDavis2009_PvLG08	PvLG08	0	83.5	PvCookUCDavis2009_PvLG08_Pv_TOG898376	Pv_TOG898376	TOG898376	64.4	64.4	SNP			0	
PvCookUCDavis2009_PvLG08	PvLG08	0	83.5	PvCookUCDavis2009_PvLG08_Pv_TOG929859	Pv_TOG929859	TOG929859	62.8	62.8	SNP			0	
PvCookUCDavis2009_PvLG08	PvLG08	0	83.5	PvCookUCDavis2009_PvLG08_Pv_TOG897521	Pv_TOG897521	TOG897521	60.4	60.4	SNP			0	
PvCookUCDavis2009_PvLG08	PvLG08	0	83.5	PvCookUCDavis2009_PvLG08_Pv_TOG902692	Pv_TOG902692	TOG902692	57.2	57.2	SNP			0	
PvCookUCDavis2009_PvLG08	PvLG08	0	83.5	PvCookUCDavis2009_PvLG08_Pv_TOG937860	Pv_TOG937860	TOG937860	57.2	57.2	SNP			0	
PvCookUCDavis2009_PvLG08	PvLG08	0	83.5	PvCookUCDavis2009_PvLG08_Pv_TOG906607	Pv_TOG906607	TOG906607	55.6	55.6	SNP			0	
PvCookUCDavis2009_PvLG08	PvLG08	0	83.5	PvCookUCDavis2009_PvLG08_Pv_TOG894002	Pv_TOG894002	TOG894002	55.6	55.6	SNP			0	
PvCookUCDavis2009_PvLG08	PvLG08	0	83.5	PvCookUCDavis2009_PvLG08_Pv_TOG894042	Pv_TOG894042	TOG894042	55.6	55.6	SNP			0	
PvCookUCDavis2009_PvLG08	PvLG08	0	83.5	PvCookUCDavis2009_PvLG08_Pv_TOG913321	Pv_TOG913321	TOG913321	55.6	55.6	SNP			0	
PvCookUCDavis2009_PvLG08	PvLG08	0	83.5	PvCookUCDavis2009_PvLG08_Pv_TOG898084	Pv_TOG898084	TOG898084	54	54	SNP			0	
PvCookUCDavis2009_PvLG08	PvLG08	0	83.5	PvCookUCDavis2009_PvLG08_Pv_TOG924275	Pv_TOG924275	TOG924275	53.2	53.2	SNP			0	
PvCookUCDavis2009_PvLG08	PvLG08	0	83.5	PvCookUCDavis2009_PvLG08_Pv_TOG894265	Pv_TOG894265	TOG894265	53.2	53.2	SNP			0	
PvCookUCDavis2009_PvLG08	PvLG08	0	83.5	PvCookUCDavis2009_PvLG08_Pv_TOG896261	Pv_TOG896261	TOG896261	53.2	53.2	SNP			0	
PvCookUCDavis2009_PvLG08	PvLG08	0	83.5	PvCookUCDavis2009_PvLG08_Pv_TOG895724	Pv_TOG895724	TOG895724	53.2	53.2	SNP			0	
PvCookUCDavis2009_PvLG08	PvLG08	0	83.5	PvCookUCDavis2009_PvLG08_Pv_TOG895142	Pv_TOG895142	TOG895142	53.2	53.2	SNP			0	
PvCookUCDavis2009_PvLG08	PvLG08	0	83.5	PvCookUCDavis2009_PvLG08_Pv_TOG898608	Pv_TOG898608	TOG898608	52.4	52.4	SNP			0	
PvCookUCDavis2009_PvLG08	PvLG08	0	83.5	PvCookUCDavis2009_PvLG08_Pv_TOG907978	Pv_TOG907978	TOG907978	52.4	52.4	SNP			0	
PvCookUCDavis2009_PvLG08	PvLG08	0	83.5	PvCookUCDavis2009_PvLG08_Pv_TOG907937	Pv_TOG907937	TOG907937	51	51	SNP			0	
PvCookUCDavis2009_PvLG08	PvLG08	0	83.5	PvCookUCDavis2009_PvLG08_Pv_TOG903989	Pv_TOG903989	TOG903989	51	51	SNP			0	
PvCookUCDavis2009_PvLG08	PvLG08	0	83.5	PvCookUCDavis2009_PvLG08_Pv_TOG896975	Pv_TOG896975	TOG896975	51	51	SNP			0	
PvCookUCDavis2009_PvLG08	PvLG08	0	83.5	PvCookUCDavis2009_PvLG08_Pv_TOG896159	Pv_TOG896159	TOG896159	51	51	SNP			0	
PvCookUCDavis2009_PvLG08	PvLG08	0	83.5	PvCookUCDavis2009_PvLG08_Pv_TOG896186	Pv_TOG896186	TOG896186	50.2	50.2	SNP			0	
PvCookUCDavis2009_PvLG08	PvLG08	0	83.5	PvCookUCDavis2009_PvLG08_Pv_TOG897009	Pv_TOG897009	TOG897009	48.6	48.6	SNP			0	
PvCookUCDavis2009_PvLG08	PvLG08	0	83.5	PvCookUCDavis2009_PvLG08_Pv_TOG898832	Pv_TOG898832	TOG898832	47.8	47.8	SNP			0	
PvCookUCDavis2009_PvLG08	PvLG08	0	83.5	PvCookUCDavis2009_PvLG08_Pv_TOG897724	Pv_TOG897724	TOG897724	47.8	47.8	SNP			0	
PvCookUCDavis2009_PvLG08	PvLG08	0	83.5	PvCookUCDavis2009_PvLG08_Pv_TOG903032	Pv_TOG903032	TOG903032	47	47	SNP			0	
PvCookUCDavis2009_PvLG08	PvLG08	0	83.5	PvCookUCDavis2009_PvLG08_Pv_TOG912105	Pv_TOG912105	TOG912105	42.8	42.8	SNP			0	
PvCookUCDavis2009_PvLG08	PvLG08	0	83.5	PvCookUCDavis2009_PvLG08_Pv_TOG924240	Pv_TOG924240	TOG924240	42	42	SNP			0	
PvCookUCDavis2009_PvLG08	PvLG08	0	83.5	PvCookUCDavis2009_PvLG08_Pv_TOG910683	Pv_TOG910683	TOG910683	39.5	39.5	SNP			0	
PvCookUCDavis2009_PvLG08	PvLG08	0	83.5	PvCookUCDavis2009_PvLG08_Pv_TOG903904	Pv_TOG903904	TOG903904	36.2	36.2	SNP			0	
PvCookUCDavis2009_PvLG08	PvLG08	0	83.5	PvCookUCDavis2009_PvLG08_Pv_TOG905234	Pv_TOG905234	TOG905234	35.4	35.4	SNP			0	
PvCookUCDavis2009_PvLG08	PvLG08	0	83.5	PvCookUCDavis2009_PvLG08_Pv_TOG896448	Pv_TOG896448	TOG896448	34.6	34.6	SNP			0	
PvCookUCDavis2009_PvLG08	PvLG08	0	83.5	PvCookUCDavis2009_PvLG08_Pv_TOG900375	Pv_TOG900375	TOG900375	33.8	33.8	SNP			0	
PvCookUCDavis2009_PvLG08	PvLG08	0	83.5	PvCookUCDavis2009_PvLG08_Pv_TOG898369	Pv_TOG898369	TOG898369	33	33	SNP			0	
PvCookUCDavis2009_PvLG08	PvLG08	0	83.5	PvCookUCDavis2009_PvLG08_Pv_TOG894078	Pv_TOG894078	TOG894078	32.2	32.2	SNP			0	
PvCookUCDavis2009_PvLG08	PvLG08	0	83.5	PvCookUCDavis2009_PvLG08_Pv_TOG960456	Pv_TOG960456	TOG960456	32.2	32.2	SNP			0	
PvCookUCDavis2009_PvLG08	PvLG08	0	83.5	PvCookUCDavis2009_PvLG08_Pv_TOG945583	Pv_TOG945583	TOG945583	31.4	31.4	SNP			0	
PvCookUCDavis2009_PvLG08	PvLG08	0	83.5	PvCookUCDavis2009_PvLG08_Pv_TOG901928	Pv_TOG901928	TOG901928	29.8	29.8	SNP			0	
PvCookUCDavis2009_PvLG08	PvLG08	0	83.5	PvCookUCDavis2009_PvLG08_Pv_TOG963076	Pv_TOG963076	TOG963076	27.3	27.3	SNP			0	
PvCookUCDavis2009_PvLG08	PvLG08	0	83.5	PvCookUCDavis2009_PvLG08_Pv_TOG894224	Pv_TOG894224	TOG894224	27.3	27.3	SNP			0	
PvCookUCDavis2009_PvLG08	PvLG08	0	83.5	PvCookUCDavis2009_PvLG08_Pv_TOG895458	Pv_TOG895458	TOG895458	27.3	27.3	SNP			0	
PvCookUCDavis2009_PvLG08	PvLG08	0	83.5	PvCookUCDavis2009_PvLG08_Pv_TOG902879	Pv_TOG902879	TOG902879	26.5	26.5	SNP			0	
PvCookUCDavis2009_PvLG08	PvLG08	0	83.5	PvCookUCDavis2009_PvLG08_Pv_TOG894557	Pv_TOG894557	TOG894557	20.4	20.4	SNP			0	
PvCookUCDavis2009_PvLG08	PvLG08	0	83.5	PvCookUCDavis2009_PvLG08_Pv_TOG894818	Pv_TOG894818	TOG894818	18.8	18.8	SNP			0	
PvCookUCDavis2009_PvLG08	PvLG08	0	83.5	PvCookUCDavis2009_PvLG08_Pv_TOG897762	Pv_TOG897762	TOG897762	18.8	18.8	SNP			0	
PvCookUCDavis2009_PvLG08	PvLG08	0	83.5	PvCookUCDavis2009_PvLG08_Pv_TOG910522	Pv_TOG910522	TOG910522	18.8	18.8	SNP			0	
PvCookUCDavis2009_PvLG08	PvLG08	0	83.5	PvCookUCDavis2009_PvLG08_Pv_TOG901215	Pv_TOG901215	TOG901215	18.8	18.8	SNP			0	
PvCookUCDavis2009_PvLG08	PvLG08	0	83.5	PvCookUCDavis2009_PvLG08_Pv_TOG927739	Pv_TOG927739	TOG927739	18	18	SNP			0	
PvCookUCDavis2009_PvLG08	PvLG08	0	83.5	PvCookUCDavis2009_PvLG08_Pv_TOG946994	Pv_TOG946994	TOG946994	14.6	14.6	SNP			0	
PvCookUCDavis2009_PvLG08	PvLG08	0	83.5	PvCookUCDavis2009_PvLG08_Pv_TOG895802	Pv_TOG895802	TOG895802	11	11	SNP			0	
PvCookUCDavis2009_PvLG08	PvLG08	0	83.5	PvCookUCDavis2009_PvLG08_Pv_TOG906843	Pv_TOG906843	TOG906843	11	11	SNP			0	
PvCookUCDavis2009_PvLG08	PvLG08	0	83.5	PvCookUCDavis2009_PvLG08_Pv_TOG900146	Pv_TOG900146	TOG900146	11	11	SNP			0	
PvCookUCDavis2009_PvLG08	PvLG08	0	83.5	PvCookUCDavis2009_PvLG08_Pv_TOG894925	Pv_TOG894925	TOG894925	8.5	8.5	SNP			0	
PvCookUCDavis2009_PvLG08	PvLG08	0	83.5	PvCookUCDavis2009_PvLG08_Pv_TOG899669	Pv_TOG899669	TOG899669	7.7	7.7	SNP			0	
PvCookUCDavis2009_PvLG08	PvLG08	0	83.5	PvCookUCDavis2009_PvLG08_Pv_TOG897242	Pv_TOG897242	TOG897242	7.7	7.7	SNP			0	
PvCookUCDavis2009_PvLG08	PvLG08	0	83.5	PvCookUCDavis2009_PvLG08_Pv_TOG898267	Pv_TOG898267	TOG898267	4.3	4.3	SNP			0	
PvCookUCDavis2009_PvLG08	PvLG08	0	83.5	PvCookUCDavis2009_PvLG08_Pv_TOG896584	Pv_TOG896584	TOG896584	4.3	4.3	SNP			0	
PvCookUCDavis2009_PvLG08	PvLG08	0	83.5	PvCookUCDavis2009_PvLG08_Pv_TOG899130	Pv_TOG899130	TOG899130	4.3	4.3	SNP			0	
PvCookUCDavis2009_PvLG08	PvLG08	0	83.5	PvCookUCDavis2009_PvLG08_Pv_TOG919160	Pv_TOG919160	TOG919160	4.3	4.3	SNP			0	
PvCookUCDavis2009_PvLG08	PvLG08	0	83.5	PvCookUCDavis2009_PvLG08_Pv_TOG912381	Pv_TOG912381	TOG912381	0.8	0.8	SNP			0	
PvCookUCDavis2009_PvLG08	PvLG08	0	83.5	PvCookUCDavis2009_PvLG08_Pv_TOG895545	Pv_TOG895545	TOG895545	0	0	SNP			0	
PvCookUCDavis2009_PvLG09	PvLG09	0	66.9	PvCookUCDavis2009_PvLG09_Pv_TOG900942	Pv_TOG900942	TOG900942	66.9	66.9	SNP			0	
PvCookUCDavis2009_PvLG09	PvLG09	0	66.9	PvCookUCDavis2009_PvLG09_Pv_TOG918200	Pv_TOG918200	TOG918200	63.6	63.6	SNP			0	
PvCookUCDavis2009_PvLG09	PvLG09	0	66.9	PvCookUCDavis2009_PvLG09_Pv_TOG904027	Pv_TOG904027	TOG904027	52.9	52.9	SNP			0	
PvCookUCDavis2009_PvLG09	PvLG09	0	66.9	PvCookUCDavis2009_PvLG09_Pv_TOG910676	Pv_TOG910676	TOG910676	44.8	44.8	SNP			0	
PvCookUCDavis2009_PvLG09	PvLG09	0	66.9	PvCookUCDavis2009_PvLG09_Pv_TOG922036	Pv_TOG922036	TOG922036	40.6	40.6	SNP			0	
PvCookUCDavis2009_PvLG09	PvLG09	0	66.9	PvCookUCDavis2009_PvLG09_Pv_TOG897579	Pv_TOG897579	TOG897579	38.2	38.2	SNP			0	
PvCookUCDavis2009_PvLG09	PvLG09	0	66.9	PvCookUCDavis2009_PvLG09_Pv_TOG927703	Pv_TOG927703	TOG927703	36.6	36.6	SNP			0	
PvCookUCDavis2009_PvLG09	PvLG09	0	66.9	PvCookUCDavis2009_PvLG09_Pv_TOG894619	Pv_TOG894619	TOG894619	35	35	SNP			0	
PvCookUCDavis2009_PvLG09	PvLG09	0	66.9	PvCookUCDavis2009_PvLG09_Pv_TOG918269	Pv_TOG918269	TOG918269	35	35	SNP			0	
PvCookUCDavis2009_PvLG09	PvLG09	0	66.9	PvCookUCDavis2009_PvLG09_Pv_TOG898974	Pv_TOG898974	TOG898974	35	35	SNP			0	
PvCookUCDavis2009_PvLG09	PvLG09	0	66.9	PvCookUCDavis2009_PvLG09_Pv_TOG899509	Pv_TOG899509	TOG899509	35	35	SNP			0	
PvCookUCDavis2009_PvLG09	PvLG09	0	66.9	PvCookUCDavis2009_PvLG09_Pv_TOG902765	Pv_TOG902765	TOG902765	35	35	SNP			0	
PvCookUCDavis2009_PvLG09	PvLG09	0	66.9	PvCookUCDavis2009_PvLG09_Pv_TOG907013	Pv_TOG907013	TOG907013	35	35	SNP			0	
PvCookUCDavis2009_PvLG09	PvLG09	0	66.9	PvCookUCDavis2009_PvLG09_Pv_TOG897323	Pv_TOG897323	TOG897323	35	35	SNP			0	
PvCookUCDavis2009_PvLG09	PvLG09	0	66.9	PvCookUCDavis2009_PvLG09_Pv_TOG896089	Pv_TOG896089	TOG896089	34.2	34.2	SNP			0	
PvCookUCDavis2009_PvLG09	PvLG09	0	66.9	PvCookUCDavis2009_PvLG09_Pv_TOG898978	Pv_TOG898978	TOG898978	33.4	33.4	SNP			0	
PvCookUCDavis2009_PvLG09	PvLG09	0	66.9	PvCookUCDavis2009_PvLG09_Pv_TOG897017	Pv_TOG897017	TOG897017	33.4	33.4	SNP			0	
PvCookUCDavis2009_PvLG09	PvLG09	0	66.9	PvCookUCDavis2009_PvLG09_Pv_TOG898052	Pv_TOG898052	TOG898052	33.4	33.4	SNP			0	
PvCookUCDavis2009_PvLG09	PvLG09	0	66.9	PvCookUCDavis2009_PvLG09_Pv_TOG901015	Pv_TOG901015	TOG901015	33.4	33.4	SNP			0	
PvCookUCDavis2009_PvLG09	PvLG09	0	66.9	PvCookUCDavis2009_PvLG09_Pv_TOG938507	Pv_TOG938507	TOG938507	33.4	33.4	SNP			0	
PvCookUCDavis2009_PvLG09	PvLG09	0	66.9	PvCookUCDavis2009_PvLG09_Pv_TOG918864	Pv_TOG918864	TOG918864	33.4	33.4	SNP			0	
PvCookUCDavis2009_PvLG09	PvLG09	0	66.9	PvCookUCDavis2009_PvLG09_Pv_TOG922188	Pv_TOG922188	TOG922188	33.4	33.4	SNP			0	
PvCookUCDavis2009_PvLG09	PvLG09	0	66.9	PvCookUCDavis2009_PvLG09_Pv_TOG895150	Pv_TOG895150	TOG895150	33.4	33.4	SNP			0	
PvCookUCDavis2009_PvLG09	PvLG09	0	66.9	PvCookUCDavis2009_PvLG09_Pv_TOG899409	Pv_TOG899409	TOG899409	30.1	30.1	SNP			0	
PvCookUCDavis2009_PvLG09	PvLG09	0	66.9	PvCookUCDavis2009_PvLG09_Pv_TOG905182	Pv_TOG905182	TOG905182	17.3	17.3	SNP			0	
PvCookUCDavis2009_PvLG09	PvLG09	0	66.9	PvCookUCDavis2009_PvLG09_Pv_TOG896103	Pv_TOG896103	TOG896103	15.7	15.7	SNP			0	
PvCookUCDavis2009_PvLG09	PvLG09	0	66.9	PvCookUCDavis2009_PvLG09_Pv_TOG922092	Pv_TOG922092	TOG922092	15.7	15.7	SNP			0	
PvCookUCDavis2009_PvLG09	PvLG09	0	66.9	PvCookUCDavis2009_PvLG09_Pv_TOG899657	Pv_TOG899657	TOG899657	12.5	12.5	SNP			0	
PvCookUCDavis2009_PvLG09	PvLG09	0	66.9	PvCookUCDavis2009_PvLG09_Pv_TOG895899	Pv_TOG895899	TOG895899	5.6	5.6	SNP			0	
PvCookUCDavis2009_PvLG09	PvLG09	0	66.9	PvCookUCDavis2009_PvLG09_Pv_TOG913106	Pv_TOG913106	TOG913106	4.8	4.8	SNP			0	
PvCookUCDavis2009_PvLG09	PvLG09	0	66.9	PvCookUCDavis2009_PvLG09_Pv_TOG915697	Pv_TOG915697	TOG915697	4.8	4.8	SNP			0	
PvCookUCDavis2009_PvLG09	PvLG09	0	66.9	PvCookUCDavis2009_PvLG09_Pv_TOG902776	Pv_TOG902776	TOG902776	2.4	2.4	SNP			0	
PvCookUCDavis2009_PvLG09	PvLG09	0	66.9	PvCookUCDavis2009_PvLG09_Pv_TOG898024	Pv_TOG898024	TOG898024	2.4	2.4	SNP			0	
PvCookUCDavis2009_PvLG09	PvLG09	0	66.9	PvCookUCDavis2009_PvLG09_Pv_TOG899033	Pv_TOG899033	TOG899033	1.6	1.6	SNP			0	
PvCookUCDavis2009_PvLG09	PvLG09	0	66.9	PvCookUCDavis2009_PvLG09_Pv_TOG894236	Pv_TOG894236	TOG894236	0	0	SNP			0	
PvCookUCDavis2009_PvLG09	PvLG09	0	66.9	PvCookUCDavis2009_PvLG09_Pv_TOG940321	Pv_TOG940321	TOG940321	0	0	SNP			0	
PvCookUCDavis2009_PvLG09	PvLG09	0	66.9	PvCookUCDavis2009_PvLG09_Pv_TOG896746	Pv_TOG896746	TOG896746	0	0	SNP			0	
